Remote_Dep_Ct,Remote_Dep_Amt,OnlineWallet_Tx,OnlineWallet_Dollars,DigLogins_UniqDays,DigLogins_TotalLogins,DebitCard_Tx,DebitCard_Spend,Alerts_enrolled
0,0.0,0,0.0,104,200,1084,58228.24,0
0,0.0,0,0.0,5,8,576,8817.75,2
0,0.0,0,0.0,1,4,0,0.0,0
0,0.0,3,110.0,123,195,2409,93869.25,4
4,170.05,32,1091.27,135,366,734,1638.9899999999998,12
2,6000.0,0,0.0,10,14,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,21,23,434,64317.52,0
0,0.0,0,0.0,0,0,0,0.0,0
1,200.0,0,0.0,0,0,49,2316.06,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,4,14,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,8,9,0,0.0,0
3,5225.0,0,0.0,0,0,205,6761.419999999999,0
1,2030.84,4,210.0,31,47,540,12453.25,54
0,0.0,20,8240.15,49,65,821,16538.010000000002,12
0,0.0,2,109.65,34,44,2090,74845.02,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,47,2625.62,137,418,1534,124611.51000000001,12
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,4,1409.95,0,0,3624,221465.43,0
0,0.0,59,7349.0,31,49,114,14310.0,6
3,564.5799999999999,22,7943.5,54,80,161,-27241.12,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,41,73,334,35729.490000000005,0
0,0.0,21,2617.41,13,14,586,45575.45,6
8,1389.8500000000001,9,251.23999999999998,38,44,940,34200.41,6
15,11077.359999999999,1,460.1,11,12,0,0.0,0
23,4322.37,40,14642.58,67,87,321,34651.71,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,47,54,0,0.0,0
1,1399.0,7,1609.16,33,42,101,3428.8,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,19,21,1585,101873.22,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,18
5,2364.17,29,1293.55,100,143,1836,108746.87999999999,12
0,0.0,0,0.0,0,0,0,0.0,6
15,2572.4,79,2868.0499999999997,62,88,0,0.0,6
0,0.0,0,0.0,6,6,0,0.0,6
4,5243.1,30,2117.0299999999997,48,113,126,10122.24,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
12,1821.04,29,2587.24,54,63,1937,36765.16,6
0,0.0,50,2349.48,37,50,252,21282.99,0
0,0.0,47,7535.65,38,48,1844,50309.23,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,6,7,405,72397.74,0
0,0.0,11,900.72,0,0,661,12161.49,0
0,0.0,0,0.0,0,0,0,0.0,0
5,265.23,97,4787.62,89,126,2763,102002.69,24
3,360.0,0,0.0,0,0,0,0.0,0
1,500.0,2,29.75,80,139,585,33783.770000000004,6
0,0.0,50,2621.79,99,208,2914,40443.869999999995,0
0,0.0,0,0.0,53,75,0,0.0,18
0,0.0,0,0.0,0,0,3,1039.12,0
14,9796.64,17,1774.8400000000001,41,45,701,24340.39,0
0,0.0,0,0.0,1,2,1163,47806.4,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,2,155.92000000000002,0,0,49,-195.45000000000005,0
0,0.0,0,0.0,16,18,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
3,2099.7200000000003,0,0.0,9,11,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,10,11,0,0.0,18
0,0.0,0,0.0,0,0,0,0.0,0
11,993.7499999999999,7,545.0,20,28,431,6334.129999999999,6
0,0.0,0,0.0,0,0,60,1654.15,0
0,0.0,0,0.0,2,2,0,0.0,0
3,9869.130000000001,11,1783.29,1,1,0,0.0,18
3,551.14,0,0.0,30,38,499,4634.049999999999,0
0,0.0,22,2014.3700000000001,86,178,231,7151.83,8
0,0.0,16,394.93,57,94,184,3285.31,6
0,0.0,18,3929.1,0,0,2528,113501.4,12
1,24.24,0,0.0,17,27,53,2521.37,0
1,6000.0,6,3952.0,34,52,0,0.0,12
0,0.0,0,0.0,22,32,1068,49258.69,0
4,925.03,1,0.75,47,81,1229,18486.489999999998,12
0,0.0,31,2739.67,114,249,892,54295.61,0
3,2116.0,20,3058.42,41,85,72,8579.720000000001,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,5,390.0,14,19,15,1617.39,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,9,17,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,9,11,0,0.0,12
0,0.0,0,0.0,8,8,696,32835.35,4
0,0.0,5,102.42,84,177,1071,33569.69,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,6,269.14,75,154,956,55275.899999999994,6
0,0.0,0,0.0,0,0,0,0.0,0
2,563.14,0,0.0,38,51,80,1137.71,6
0,0.0,0,0.0,17,25,58,6505.92,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,84,2648.26,0
0,0.0,1,21.75,31,39,0,0.0,6
0,0.0,64,5465.23,0,0,1470,27771.14,0
0,0.0,0,0.0,38,61,192,12183.380000000001,0
0,0.0,0,0.0,7,7,0,0.0,18
0,0.0,10,5753.0,1,1,2205,206591.29,0
1,1900.0,9,1371.0,27,31,757,51669.65,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,12,34,0,0.0,78
0,0.0,0,0.0,10,10,77,2615.75,0
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,69,82,269,18135.39,0
0,0.0,0,0.0,0,0,0,0.0,0
3,368.6,81,4138.05,48,70,268,7129.7,12
1,112.5,21,811.28,80,182,4078,82414.45000000001,0
0,0.0,1,97.98,0,0,87,9092.869999999999,0
131,6965638.59,27,8260.51,25,33,0,0.0,26
0,0.0,64,3768.8100000000004,101,152,3731,199939.68000000002,0
0,0.0,4,1250.0,79,118,2452,105256.14,12
5,1021.73,8,1012.0,39,55,1371,55933.03,18
0,0.0,0,0.0,2,2,0,0.0,0
110,73522.0,0,0.0,129,184,15,491.94,6
0,0.0,0,0.0,72,88,2317,106381.95,6
0,0.0,0,0.0,9,10,287,10160.89,20
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,89,31153.86,58,83,1344,282872.81,48
0,0.0,0,0.0,1,1,0,0.0,6
0,0.0,0,0.0,29,37,224,10137.470000000001,36
3,1950.0,68,5830.1900000000005,0,0,0,0.0,0
0,0.0,0,0.0,9,12,58,12065.27,6
1,100.0,8,667.89,43,75,2742,120111.04000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,174,2047.76,0
0,0.0,0,0.0,45,54,720,50917.78,6
0,0.0,0,0.0,0,0,0,0.0,0
15,5634.7,173,10776.080000000002,38,46,3852,90020.64,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,16,17,0,0.0,40
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,9,2224.0,3,3,1712,42864.02,0
0,0.0,0,0.0,19,26,0,0.0,4
0,0.0,51,6575.840000000001,132,372,1601,79526.28,6
0,0.0,0,0.0,3,6,0,0.0,18
0,0.0,0,0.0,39,53,454,21954.980000000003,0
0,0.0,0,0.0,18,30,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
2,1323.88,103,15783.27,137,265,3995,274108.48,6
0,0.0,0,0.0,29,31,0,0.0,84
0,0.0,3,1872.0,5,7,0,0.0,0
5,5450.86,13,211.0,33,50,1009,49439.06,30
0,0.0,4,255.55,93,138,1935,43435.64,6
0,0.0,3,212.12,66,98,2067,63259.149999999994,0
5,16492.7,0,0.0,13,21,1005,84405.61,12
0,0.0,5,178.23000000000002,15,16,0,0.0,18
0,0.0,0,0.0,6,9,0,0.0,12
0,0.0,0,0.0,4,4,0,0.0,18
0,0.0,31,5842.049999999999,90,162,205,26328.75,0
27,16176.52,0,0.0,48,73,1254,38621.3,0
2,87.0,0,0.0,20,24,22,1299.8,6
0,0.0,0,0.0,5,6,266,21724.54,0
6,907.47,33,602.0,15,18,3752,134677.62,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,124,273,762,29892.199999999997,0
0,0.0,0,0.0,0,0,627,9596.849999999999,0
0,0.0,0,0.0,0,0,0,0.0,0
6,2311.4,0,0.0,43,63,1130,37315.21,36
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,12
0,0.0,0,0.0,103,133,1430,32074.83,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,13,14,168,10047.470000000001,6
1,1483.0,16,3200.14,32,72,1608,85560.7,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,14,15,237,7588.030000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,43,50,823,125329.2,6
0,0.0,0,0.0,22,24,658,21383.989999999998,3
0,0.0,0,0.0,0,0,0,0.0,0
2,110.0,0,0.0,88,156,862,17404.46,6
0,0.0,0,0.0,0,0,0,0.0,0
8,18310.54,0,0.0,36,40,1010,189781.53999999998,6
0,0.0,0,0.0,11,12,0,0.0,0
0,0.0,0,0.0,40,64,156,7161.779999999999,6
1,100.0,18,8723.06,24,31,675,30836.29,0
0,0.0,0,0.0,25,32,388,7259.0599999999995,0
0,0.0,15,3041.0,56,97,452,178464.65999999997,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,11,228.58,0
0,0.0,0,0.0,142,297,0,0.0,24
0,0.0,0,0.0,11,14,23,881.94,0
1,1350.0,0,0.0,46,87,1018,94827.98999999999,0
8,3672.0,3,13.0,58,141,211,15604.18,0
3,24000.0,0,0.0,10,13,0,0.0,18
0,0.0,1,430.0,36,248,428,65110.96000000001,0
0,0.0,0,0.0,43,62,274,28450.370000000003,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,4,2500.0,87,147,781,48472.03,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,18,24,0,0.0,0
0,0.0,0,0.0,46,69,73,1891.8100000000002,0
3,689.98,21,1692.0,28,33,0,0.0,36
9,25883.84,0,0.0,19,37,1738,90177.32,0
0,0.0,0,0.0,22,26,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,1,48.62,0
0,0.0,0,0.0,0,0,321,16812.35,0
1,25.0,1,68.0,43,52,981,33431.64,0
0,0.0,0,0.0,0,0,814,49312.329999999994,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,20,1155.21,25,37,0,0.0,42
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,50,75,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,66,4959.29,110,205,2632,96753.69,6
0,0.0,143,33745.509999999995,31,46,491,66973.06999999999,0
0,0.0,10,479.59000000000003,0,0,1343,48370.82,0
0,0.0,0,0.0,2,2,79,1681.3400000000001,12
0,0.0,0,0.0,0,0,29,1607.02,0
5,890.0,0,0.0,18,20,2241,43726.1,6
1,1000.0,5,1905.5700000000002,0,0,1101,53448.45,6
0,0.0,17,764.8499999999999,36,53,73,3209.5699999999997,6
0,0.0,0,0.0,17,21,0,0.0,0
7,1631.92,34,3002.13,128,309,3964,215911.79,18
2,1714.0,65,7958.14,31,36,0,0.0,12
16,1070.0,19,4824.77,78,124,102,4199.700000000001,9
0,0.0,0,0.0,0,0,617,16708.83,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,32,8018.45,0
0,0.0,0,0.0,6,7,16,927.88,6
0,0.0,4,879.0,1,1,0,0.0,6
0,0.0,6,486.1,0,0,1372,77161.2,0
0,0.0,2,64.03999999999999,75,127,846,33058.56,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,18,6089.0,18,25,1786,92130.89000000001,0
3,4465.8,7,326.51,50,57,798,32525.300000000003,6
2,95.0,100,5095.35,21,22,579,26314.5,12
2,457.11,7,2282.33,87,133,30,3157.05,36
0,0.0,102,1574.3,59,144,1215,20714.03,0
0,0.0,0,0.0,0,0,0,0.0,0
35,2158.49,132,9323.26,151,471,1594,14680.95,0
1,200.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
3,250.0,24,322.07,45,62,651,9008.27,12
0,0.0,63,2007.11,136,279,2150,59516.21000000001,0
0,0.0,10,677.0,95,144,35,2198.26,6
0,0.0,23,3459.0,34,43,1023,128784.40999999999,18
0,0.0,0,0.0,76,92,2902,75911.13,0
11,10302.7,43,2377.75,0,0,66,6937.98,0
4,185.0,0,0.0,21,27,137,3347.64,12
0,0.0,0,0.0,6,6,0,0.0,0
0,0.0,0,0.0,0,0,1680,35409.869999999995,0
0,0.0,0,0.0,30,38,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,51,71,2214,53980.9,0
0,0.0,0,0.0,5,6,93,1421.35,6
0,0.0,0,0.0,0,0,0,0.0,0
1,174.7,12,1365.63,117,406,1199,31014.04,18
5,4713.240000000001,8,437.02,57,82,21,648.31,5
0,0.0,0,0.0,25,27,0,0.0,0
0,0.0,0,0.0,6,6,0,0.0,6
0,0.0,105,2827.26,84,242,1117,23683.47,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,10,17,100,34079.91,6
0,0.0,167,27482.29,145,362,3828,66015.89,0
3,3245.56,5,620.0,79,115,724,63458.82000000001,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,35,1648.55,116,631,419,983.74,0
0,0.0,0,0.0,8,11,158,2490.08,0
1,7.66,36,2992.2799999999997,87,156,1643,34993.53,6
0,0.0,5,415.6,55,91,1001,58506.29,5
1,1195.55,8,528.94,79,245,360,15205.61,12
0,0.0,0,0.0,23,26,7,109.55,24
0,0.0,0,0.0,24,25,646,90457.4,6
0,0.0,3,1010.0,20,26,842,35921.729999999996,0
0,0.0,0,0.0,9,10,0,0.0,36
0,0.0,0,0.0,1,3,0,0.0,0
0,0.0,0,0.0,25,32,0,0.0,12
0,0.0,0,0.0,30,40,0,0.0,0
0,0.0,0,0.0,14,18,0,0.0,12
0,0.0,0,0.0,23,27,0,0.0,12
0,0.0,0,0.0,3,4,0,0.0,0
0,0.0,11,607.05,16,21,971,17472.85,6
0,0.0,0,0.0,0,0,36,41200.07,0
0,0.0,1,10.0,67,98,483,21565.690000000002,12
1,27.0,16,5099.0,71,104,549,30707.760000000002,6
0,0.0,1,9.75,0,0,301,6788.54,0
0,0.0,10,241.26,68,81,1390,42598.36,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,5,7,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,4,5,0,0.0,0
0,0.0,0,0.0,0,0,245,10047.3,0
0,0.0,19,1286.2,137,414,2642,57210.73,0
0,0.0,1,69.34,0,0,189,8483.88,0
0,0.0,6,60.5,56,79,902,35099.98,6
0,0.0,0,0.0,0,0,0,0.0,0
4,4158.55,3,380.0,109,307,1768,132695.95,16
0,0.0,0,0.0,12,15,0,0.0,12
0,0.0,32,2570.0,60,92,810,43317.38,5
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,49,65,1094,27820.65,0
0,0.0,133,6755.209999999999,56,102,773,24180.83,0
0,0.0,0,0.0,0,0,0,0.0,0
3,700.36,0,0.0,0,0,0,0.0,0
3,2700.0,11,2615.74,56,106,1132,30012.98999999999,36
0,0.0,0,0.0,0,0,876,44810.04,0
0,0.0,6,2337.5,0,0,0,0.0,0
1,317.95,7,1018.51,11,11,384,11987.79,0
0,0.0,0,0.0,0,0,0,0.0,0
1,125.0,51,1297.32,23,25,1124,91094.34,0
0,0.0,0,0.0,29,40,472,38968.79,0
0,0.0,0,0.0,0,0,79,3863.96,0
1,2700.0,77,6376.0199999999995,0,0,0,0.0,0
0,0.0,26,4436.14,0,0,0,0.0,0
0,0.0,81,2326.89,0,0,920,58716.53999999999,0
0,0.0,0,0.0,0,0,0,0.0,0
1,20.0,2,180.0,5,5,58,215.08,0
0,0.0,63,4354.280000000001,60,109,187,2948.37,6
0,0.0,0,0.0,0,0,0,0.0,12
0,0.0,0,0.0,9,9,0,0.0,0
0,0.0,0,0.0,13,22,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,4,4,1,30.59,0
0,0.0,27,3670.68,12,22,2214,55588.64,6
0,0.0,4,790.0,11,11,1314,76491.9,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,94,143,22,3400.66,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
1,744.0,9,1598.0,49,62,251,-10647.529999999999,24
1,37.62,11,815.0,54,74,0,0.0,36
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,34,1914.71,0,0,1458,37896.36,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
73,39549.0,47,4570.52,144,504,4248,231156.54,66
0,0.0,0,0.0,8,10,146,4609.92,12
0,0.0,0,0.0,5,5,0,0.0,6
0,0.0,43,2650.53,5,9,2284,55528.560000000005,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,589.0,6,7,0,0.0,6
0,0.0,0,0.0,0,0,50,4048.73,0
0,0.0,31,1228.47,25,37,129,3078.68,0
0,0.0,0,0.0,63,83,738,18430.55,36
0,0.0,14,1843.97,24,35,2318,103201.18999999999,0
0,0.0,0,0.0,0,0,0,0.0,0
1,265.0,3,141.96,68,118,779,52636.28999999999,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,9,11,0,0.0,48
0,0.0,0,0.0,24,35,715,19352.91,0
3,14221.21,0,0.0,43,58,0,0.0,30
0,0.0,0,0.0,66,91,0,0.0,30
15,31899.31,5,1225.0,3,5,666,37059.979999999996,3
0,0.0,0,0.0,30,34,0,0.0,48
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,31,1186.04,26,43,1510,99529.1,0
0,0.0,0,0.0,0,0,93,13687.609999999999,0
0,0.0,0,0.0,0,0,25,1417.12,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,95,155,1778,32366.690000000002,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,22,1500.54,49,127,899,17966.46,0
1,2268.96,0,0.0,26,30,1424,114102.48999999999,0
0,0.0,0,0.0,3,5,0,0.0,0
1,1.08,5,392.12,37,55,81,-63.53,0
0,0.0,0,0.0,9,9,0,0.0,12
0,0.0,15,9437.0,51,94,74,93592.0,0
0,0.0,0,0.0,9,25,130,1833.9,0
0,0.0,0,0.0,1,5,-10,-0.1,0
0,0.0,78,3377.3300000000004,126,354,1534,57996.36,2
0,0.0,0,0.0,35,41,3699,216934.64,6
0,0.0,0,0.0,0,0,0,0.0,6
0,0.0,0,0.0,14,15,0,0.0,0
0,0.0,0,0.0,0,0,22,1809.7,0
1,200.0,2,35.0,0,0,57,574.0,0
0,0.0,0,0.0,51,71,499,14785.74,0
1,5000.0,0,0.0,34,39,0,0.0,12
0,0.0,0,0.0,6,6,0,0.0,12
0,0.0,1,300.0,48,84,0,0.0,12
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,41,53,0,0.0,12
0,0.0,0,0.0,104,230,0,0.0,9
0,0.0,0,0.0,59,86,1140,21431.23,0
0,0.0,0,0.0,3,3,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,89,3096.1100000000006,117,608,-146,-115.91000000000068,0
0,0.0,16,127.0,80,210,1317,25338.859999999997,12
0,0.0,0,0.0,0,0,0,0.0,0
1,451.0,18,607.82,0,0,2469,120380.10999999999,0
18,1735.0,0,0.0,33,48,446,16528.04,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,6,6,0,0.0,24
0,0.0,25,1319.44,1,1,1497,36866.27,0
0,0.0,5,637.0,38,64,733,25786.73,6
0,0.0,11,2679.99,42,76,0,0.0,12
0,0.0,0,0.0,13,17,0,0.0,0
0,0.0,0,0.0,26,36,0,0.0,10
0,0.0,8,802.34,129,309,847,27739.149999999998,0
0,0.0,0,0.0,0,0,0,0.0,0
20,21615.92,0,0.0,0,0,807,38309.14,0
0,0.0,0,0.0,1,1,0,0.0,12
21,26821.9,0,0.0,125,239,3642,154018.48,0
0,0.0,0,0.0,9,11,0,0.0,36
7,1670.27,55,7834.389999999999,75,113,1579,63817.85,6
0,0.0,0,0.0,8,8,233,10698.759999999998,0
0,0.0,0,0.0,33,35,0,0.0,12
0,0.0,0,0.0,8,9,0,0.0,12
0,0.0,0,0.0,2,2,0,0.0,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,30.0,33,40,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,23,23,633,19876.24,18
0,0.0,9,392.65000000000003,48,73,2071,68267.95999999999,0
0,0.0,1,7.99,82,108,2301,136551.80999999988,0
0,0.0,0,0.0,0,0,133,9381.58,0
5,705.0,96,15528.24,51,65,1460,69213.16,30
1,578.95,28,9112.57,56,83,1651,44193.81,0
0,0.0,0,0.0,37,52,1,27.06,0
0,0.0,5,295.0,0,0,455,27712.36,0
0,0.0,0,0.0,1,1,0,0.0,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,206,19800.5,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,9,11,1029,23493.92,0
0,0.0,15,720.6,28,40,0,0.0,6
6,1789.24,0,0.0,53,64,610,15214.210000000001,0
4,1780.61,9,843.3,79,132,1241,19883.71,0
2,88.27000000000001,0,0.0,37,44,325,8722.72,12
0,0.0,33,1637.25,6,9,4733,259710.84999999998,0
0,0.0,3,259.5,18,21,2061,72669.88,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,3,11,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,20,27,0,0.0,0
1,184.3,12,1508.87,33,38,249,8800.509999999998,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,4,722.0,104,116,2391,99803.83,6
0,0.0,0,0.0,0,0,0,0.0,0
17,12585.37,46,1941.11,33,36,674,15879.11,6
5,7041.13,0,0.0,8,10,57,5325.97,18
0,0.0,4,613.0,5,5,66,1322.89,12
0,0.0,16,1358.29,85,149,2786,75826.9,0
0,0.0,0,0.0,13,21,0,0.0,24
0,0.0,79,2892.5600000000004,0,0,2929,82259.24,0
0,0.0,0,0.0,0,0,289,16173.51,0
0,0.0,1,50.0,0,0,0,0.0,0
3,1100.0,1,98.25,130,308,1368,41362.51,6
0,0.0,0,0.0,0,0,0,0.0,6
1,350.0,58,786.3,16,25,1320,22109.34,0
0,0.0,4,533.77,58,90,4378,127497.68,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,27,63,49,368.95,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,2,1000.0,28,39,0,0.0,0
5,1299.31,2,89.13,77,118,2449,133474.07,6
0,0.0,0,0.0,1,1,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,1,9.0,145,429,2327,157310.94,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,82,8789.08,0
0,0.0,5,275.73,72,129,1800,57457.83,0
0,0.0,0,0.0,16,27,0,0.0,6
0,0.0,7,661.0,30,44,14,12539.8,6
2,32.46,15,1853.6699999999998,40,70,-82,-9353.83,21
0,0.0,0,0.0,1,2,0,0.0,12
0,0.0,73,3070.33,95,139,1933,70381.26,12
22,2614.52,1,60.0,60,86,488,15572.800000000001,0
0,0.0,0,0.0,0,0,185,6876.25,0
0,0.0,1,43.29,19,27,157,37105.520000000004,13
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,18,104.67999999999999,0
0,0.0,56,1336.23,96,319,1324,17597.629999999997,6
0,0.0,0,0.0,0,0,0,0.0,0
2,8183.08,19,8920.54,123,200,383,47682.78999999999,12
0,0.0,1,73.69,2,2,0,0.0,6
0,0.0,0,0.0,5,5,0,0.0,1
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,9,12,0,0.0,12
0,0.0,0,0.0,28,41,0,0.0,18
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,0,0,10,297.85,0
0,0.0,0,0.0,4,4,150,13486.77,12
0,0.0,0,0.0,37,69,83,561.67,0
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,74,91,1490,49266.5,6
0,0.0,0,0.0,82,146,458,27553.8,6
0,0.0,4,6000.0,38,51,6,132.0,0
3,447.0,0,0.0,126,371,313,30592.67,6
7,4050.0,257,6347.96,98,324,1775,20072.72,1
0,0.0,0,0.0,27,33,0,0.0,6
2,1241.51,3,44.07,116,352,2210,53004.67,6
0,0.0,8,3041.0,34,68,0,0.0,6
0,0.0,18,585.0,51,70,1508,26551.739999999998,6
0,0.0,2,220.0,49,62,270,17380.67,10
0,0.0,8,271.24,67,131,347,9696.91,0
8,5501.539999999999,3,389.5,53,85,752,20163.06,6
0,0.0,0,0.0,87,243,692,42535.91,12
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,68,3167.5,0,0,776,886.9099999999997,0
0,0.0,0,0.0,32,35,0,0.0,0
0,0.0,0,0.0,30,33,0,0.0,17
2,34.6,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,54,96,268,6353.65,6
1,96.91,0,0.0,50,82,645,11598.47,0
0,0.0,0,0.0,0,0,547,15725.810000000001,0
0,0.0,0,0.0,67,83,0,0.0,0
0,0.0,0,0.0,97,181,1537,60402.08,0
3,1166.1100000000001,57,3616.83,0,0,9,450.9,0
0,0.0,1,10.0,0,0,1017,35905.37,0
0,0.0,0,0.0,0,0,272,14297.28,0
0,0.0,0,0.0,18,20,153,1889.8400000000001,0
0,0.0,0,0.0,127,137,391,17754.870000000003,0
0,0.0,0,0.0,1,18,0,0.0,0
0,0.0,0,0.0,0,0,758,63957.75,0
0,0.0,0,0.0,0,0,1,24.2,6
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,15,1018.5,1,2,4,40.0,12
0,0.0,0,0.0,0,0,0,0.0,0
2,355.0,70,13146.86,28,31,149,7616.889999999999,48
0,0.0,0,0.0,0,0,0,0.0,0
0,0.0,0,0.0,16,16,1245,60124.600000000006,0
4,586.01,9,293.0,88,132,21,17070.4,0
0,0.0,0,0.0,0,0,790,61056.93,0
0,0.0,35,15698.76,20,21,1856,169500.93,24
0,0.0,0,0.0,0,0,0,0.0,0
